InstitucionBancaria_1,AbreviacionInstitucion_1,InstitucionBancaria_2,AbreviacionInstitucion_2,MontoTransferencia,FechaTransferencia
Banco G&T,G&T,Banco Promerica,Promerica,4177,10/1/2020 7:29
Banco G&T,G&T,Banco G&T,G&T,1126,5/31/2020 4:56
Banco Industrial,BI,Banco Agromercantil,BAM,8206,5/14/2020 9:31
Banco Industrial,BI,Banco Agromercantil,BAM,6840,11/23/2020 3:33
Banco G&T,G&T,Banco Industrial,BI,3974,1/10/2021 3:44
Banco G&T,G&T,Banco Promerica,Promerica,7983,7/13/2020 14:11
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,4132,2/5/2021 11:04
Banco Promerica,Promerica,Banco Promerica,Promerica,874,1/7/2020 20:22
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,9094,1/10/2020 6:38
Banco Promerica,Promerica,Banco G&T,G&T,5410,3/4/2020 16:19
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,1194,4/4/2020 21:15
Banco Promerica,Promerica,Banco Promerica,Promerica,4126,2/10/2020 10:58
Banco Promerica,Promerica,Banco Industrial,BI,7960,6/13/2020 4:43
Banco Promerica,Promerica,Banco Industrial,BI,9601,10/29/2020 23:07
Banco Promerica,Promerica,Banco Industrial,BI,6287,1/24/2020 0:26
Banco G&T,G&T,Banco G&T,G&T,5927,2/28/2020 14:06
Banco G&T,G&T,Banco Promerica,Promerica,1251,5/3/2020 5:45
Banco G&T,G&T,Banco G&T,G&T,663,12/24/2020 8:13
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,7594,3/1/2021 9:20
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,3125,2/16/2020 1:17
Banco G&T,G&T,Banco G&T,G&T,8722,11/6/2020 23:35
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,3872,2/4/2020 23:55
Banco Promerica,Promerica,Banco Industrial,BI,1497,2/10/2021 13:15
Banco Industrial,BI,Banco G&T,G&T,1716,11/9/2020 10:17
Banco Promerica,Promerica,Banco G&T,G&T,796,12/31/2020 12:01
Banco Promerica,Promerica,Banco Agromercantil,BAM,5412,12/14/2020 4:58
Banco Industrial,BI,Banco Agromercantil,BAM,3248,5/7/2020 3:49
Banco Industrial,BI,Banco G&T,G&T,9708,1/5/2020 6:23
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,4579,5/25/2020 2:22
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,5068,12/6/2020 22:54
Banco Promerica,Promerica,Banco Industrial,BI,4208,2/26/2021 5:45
Banco Promerica,Promerica,Banco Industrial,BI,2079,7/26/2020 8:36
Banco Agromercantil,BAM,Banco G&T,G&T,3961,5/10/2020 19:27
Banco Agromercantil,BAM,Banco Promerica,Promerica,8493,8/1/2020 10:48
Banco Agromercantil,BAM,Banco Promerica,Promerica,3171,7/14/2020 9:56
Banco Agromercantil,BAM,Banco G&T,G&T,1458,3/12/2020 9:45
Banco Agromercantil,BAM,Banco G&T,G&T,7202,9/1/2020 15:56
Banco Promerica,Promerica,Banco Agromercantil,BAM,9741,7/12/2020 12:03
Banco Industrial,BI,Banco Agromercantil,BAM,5451,8/8/2020 15:41
Banco Industrial,BI,Banco Industrial,BI,5710,12/22/2020 4:34
Banco Industrial,BI,Banco G&T,G&T,8364,7/2/2020 10:52
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,8817,1/25/2021 15:05
Banco G&T,G&T,Banco G&T,G&T,9423,10/24/2020 10:35
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,2862,3/27/2021 21:57
Banco G&T,G&T,Banco Industrial,BI,699,11/24/2020 14:51
Banco Promerica,Promerica,Banco G&T,G&T,9718,1/17/2020 17:50
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,1328,6/24/2020 14:57
Banco G&T,G&T,Banco Industrial,BI,4183,1/3/2021 20:45
Banco Promerica,Promerica,Banco Agromercantil,BAM,9456,3/22/2020 23:16
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,5410,10/9/2020 23:36
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,9401,12/31/2020 13:25
Banco Promerica,Promerica,Banco G&T,G&T,507,1/6/2020 22:07
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,7349,10/22/2020 15:12
Banco Industrial,BI,Banco Agromercantil,BAM,9661,3/26/2021 15:05
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,6342,2/16/2020 20:54
Banco Agromercantil,BAM,Banco G&T,G&T,7825,8/9/2020 1:12
Banco Industrial,BI,Banco Promerica,Promerica,8166,3/1/2021 7:17
Banco Industrial,BI,Banco Industrial,BI,3974,10/16/2020 22:35
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,8184,3/3/2021 20:48
Banco Industrial,BI,Banco Industrial,BI,5794,2/2/2021 5:57
Banco Agromercantil,BAM,Banco Agromercantil,BAM,4091,2/23/2020 4:15
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,9464,10/16/2020 11:48
Banco Industrial,BI,Banco Agromercantil,BAM,9661,11/5/2020 2:26
Banco Industrial,BI,Banco Industrial,BI,3739,8/12/2020 6:08
Banco Promerica,Promerica,Banco Agromercantil,BAM,5184,6/13/2020 10:31
Banco Industrial,BI,Banco Promerica,Promerica,9965,7/22/2020 17:46
Banco Promerica,Promerica,Banco G&T,G&T,841,2/14/2020 14:46
Banco Promerica,Promerica,Banco G&T,G&T,388,3/25/2021 0:58
Banco Industrial,BI,Banco Promerica,Promerica,7221,10/19/2020 8:50
Banco Promerica,Promerica,Banco G&T,G&T,9145,4/13/2021 23:54
Banco Agromercantil,BAM,Banco G&T,G&T,6767,12/14/2020 10:03
Banco Agromercantil,BAM,Banco Promerica,Promerica,4224,3/13/2020 12:45
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,2174,2/4/2021 4:40
Banco Agromercantil,BAM,Banco Industrial,BI,1875,1/16/2020 6:16
Banco Promerica,Promerica,Banco Promerica,Promerica,2688,3/29/2020 17:59
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,9426,7/30/2020 18:48
Banco Promerica,Promerica,Banco Industrial,BI,8950,6/25/2020 11:41
Banco Industrial,BI,Banco G&T,G&T,3301,7/28/2020 12:50
Banco Promerica,Promerica,Banco Industrial,BI,4079,1/11/2020 15:55
Banco Industrial,BI,Banco Promerica,Promerica,7188,4/1/2021 17:20
Banco Promerica,Promerica,Banco Promerica,Promerica,151,5/5/2020 11:21
Banco G&T,G&T,Banco Promerica,Promerica,9387,10/7/2020 5:47
Banco Promerica,Promerica,Banco Promerica,Promerica,739,4/2/2021 15:11
Banco Promerica,Promerica,Banco Agromercantil,BAM,2652,3/14/2021 23:26
Banco G&T,G&T,Banco Industrial,BI,5017,9/16/2020 23:38
Banco Industrial,BI,Banco G&T,G&T,1311,2/29/2020 11:47
Banco Industrial,BI,Banco Agromercantil,BAM,3484,8/16/2020 4:30
Banco Promerica,Promerica,Banco G&T,G&T,7611,5/19/2020 14:00
Banco G&T,G&T,Banco Industrial,BI,7680,10/9/2020 7:41
Banco G&T,G&T,Banco Industrial,BI,336,7/11/2020 8:14
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,4424,8/4/2020 4:27
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,7542,5/30/2020 9:10
Banco Promerica,Promerica,Banco G&T,G&T,6610,4/28/2020 3:37
Banco Industrial,BI,Banco Agromercantil,BAM,4743,3/16/2020 11:40
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,566,2/2/2020 22:31
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,8856,8/22/2020 20:00
Banco Industrial,BI,Banco G&T,G&T,516,11/30/2020 15:03
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,4426,2/25/2020 9:08
Banco Agromercantil,BAM,Banco Industrial,BI,8120,2/9/2020 20:34
Banco Promerica,Promerica,Banco Industrial,BI,313,11/2/2020 9:12
Banco G&T,G&T,Banco Industrial,BI,3888,5/3/2020 10:35
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,3200,7/6/2020 16:22
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,7344,4/6/2020 1:40
Banco G&T,G&T,Banco Promerica,Promerica,8263,7/18/2020 20:52
Banco Promerica,Promerica,Banco Industrial,BI,6989,8/2/2020 1:56
Banco G&T,G&T,Banco Industrial,BI,2878,11/23/2020 10:58
Banco Promerica,Promerica,Banco G&T,G&T,9087,8/8/2020 8:28
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,1034,11/9/2020 7:38
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,1922,3/27/2021 0:51
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,8570,9/21/2020 17:05
Banco Promerica,Promerica,Banco Promerica,Promerica,3577,1/20/2021 7:03
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,6864,11/13/2020 20:51
Banco G&T,G&T,Banco G&T,G&T,2517,3/11/2020 12:03
Banco Promerica,Promerica,Banco Promerica,Promerica,2585,8/10/2020 17:54
Banco G&T,G&T,Banco Promerica,Promerica,7035,2/17/2021 17:52
Banco Industrial,BI,Banco G&T,G&T,6039,8/24/2020 20:32
Banco Industrial,BI,Banco Agromercantil,BAM,7262,5/14/2020 16:41
Banco Agromercantil,BAM,Banco Agromercantil,BAM,5077,3/8/2020 16:22
Banco Industrial,BI,Banco G&T,G&T,3027,3/7/2021 20:10
Banco Industrial,BI,Banco Industrial,BI,6406,2/19/2021 20:31
Banco G&T,G&T,Banco Industrial,BI,6380,3/30/2021 22:10
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,7091,2/18/2021 10:47
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,5474,2/10/2020 9:53
Banco Agromercantil,BAM,Banco G&T,G&T,4790,3/2/2021 5:59
Banco Agromercantil,BAM,Banco Promerica,Promerica,5058,1/3/2020 0:03
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,4431,1/16/2020 18:23
Banco Industrial,BI,Banco Promerica,Promerica,7028,11/21/2020 12:37
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,3953,3/29/2020 6:39
Banco Promerica,Promerica,Banco Promerica,Promerica,3391,4/12/2021 4:59
Banco Industrial,BI,Banco Industrial,BI,7160,1/15/2021 7:58
Banco Industrial,BI,Banco Industrial,BI,279,9/19/2020 13:16
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,5375,1/7/2020 22:50
Banco Promerica,Promerica,Banco G&T,G&T,9273,10/24/2020 15:29
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,2523,8/30/2020 12:56
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,6483,2/4/2020 23:52
Banco G&T,G&T,Banco G&T,G&T,1043,1/6/2020 12:52
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,9281,12/25/2020 6:47
Banco Industrial,BI,Banco G&T,G&T,506,5/17/2020 17:09
Banco G&T,G&T,Banco G&T,G&T,4225,2/6/2021 18:35
Banco Industrial,BI,Banco G&T,G&T,8264,10/5/2020 9:43
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,9825,4/11/2021 12:09
Banco G&T,G&T,Banco Promerica,Promerica,5223,2/26/2021 16:07
Banco G&T,G&T,Banco G&T,G&T,4420,10/16/2020 20:25
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,2356,10/19/2020 1:10
Banco Promerica,Promerica,Banco G&T,G&T,2781,3/12/2021 6:13
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,3119,10/8/2020 13:53
Banco Promerica,Promerica,Banco Agromercantil,BAM,6518,12/9/2020 10:15
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,800,2/2/2021 12:02
Banco Industrial,BI,Banco Agromercantil,BAM,3449,7/14/2020 17:32
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,4310,6/8/2020 15:14
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,5896,2/16/2021 18:50
Banco Promerica,Promerica,Banco Industrial,BI,5209,5/12/2020 7:45
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,3466,3/28/2021 7:42
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,2520,1/13/2020 17:21
Banco Promerica,Promerica,Banco Agromercantil,BAM,1997,4/26/2020 0:47
Banco Promerica,Promerica,Banco Industrial,BI,9945,3/31/2021 9:53
Banco Industrial,BI,Banco G&T,G&T,858,8/4/2020 9:05
Banco Promerica,Promerica,Banco Promerica,Promerica,8930,6/18/2020 21:28
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,6129,1/1/2021 10:03
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,5965,4/11/2020 10:09
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,4065,12/29/2020 21:32
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,1574,10/9/2020 19:22
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,9160,11/16/2020 4:06
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,2507,5/22/2020 17:02
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,1076,2/5/2020 5:34
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,156,4/14/2021 6:36
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,8404,4/1/2020 5:37
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,3499,6/10/2020 19:28
Banco G&T,G&T,Banco Industrial,BI,6148,6/29/2020 5:40
Banco G&T,G&T,Banco Promerica,Promerica,4920,7/15/2020 23:34
Banco Agromercantil,BAM,Banco Industrial,BI,2881,3/18/2021 8:54
Banco G&T,G&T,Banco G&T,G&T,4946,12/17/2020 11:53
Banco G&T,G&T,Banco G&T,G&T,2200,3/19/2021 17:12
Banco G&T,G&T,Banco Promerica,Promerica,8666,1/20/2021 17:07
Banco G&T,G&T,Banco G&T,G&T,1883,3/18/2021 16:18
Banco Agromercantil,BAM,Banco de desarrollo rural,BANRURAL,7170,1/28/2021 20:48
Banco G&T,G&T,Banco Promerica,Promerica,8885,1/4/2021 5:54
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,2476,7/9/2020 13:27
Banco G&T,G&T,Banco G&T,G&T,4740,10/31/2020 17:28
Banco G&T,G&T,Banco Promerica,Promerica,3594,3/23/2021 0:50
Banco G&T,G&T,Banco G&T,G&T,3628,11/7/2020 19:07
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,5346,6/21/2020 3:34
Banco G&T,G&T,Banco Industrial,BI,737,2/17/2021 1:29
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,2721,3/25/2020 22:57
Banco G&T,G&T,Banco Promerica,Promerica,357,11/12/2020 8:01
Banco de desarrollo rural,BANRURAL,Banco Promerica,Promerica,9210,12/23/2020 16:13
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,1240,1/29/2020 15:20
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,1160,1/28/2021 12:33
Banco Industrial,BI,Banco G&T,G&T,3132,11/18/2020 14:49
Banco Promerica,Promerica,Banco Industrial,BI,9230,8/28/2020 23:21
Banco Industrial,BI,Banco Promerica,Promerica,9750,6/18/2020 13:50
Banco Promerica,Promerica,Banco Promerica,Promerica,1997,6/3/2020 11:36
Banco Promerica,Promerica,Banco G&T,G&T,1141,12/4/2020 15:06
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,7134,2/16/2020 0:51
Banco Industrial,BI,Banco Industrial,BI,6824,12/18/2020 18:15
Banco Promerica,Promerica,Banco Industrial,BI,6036,8/4/2020 19:08
Banco Industrial,BI,Banco Industrial,BI,951,3/9/2021 11:51
Banco Agromercantil,BAM,Banco Agromercantil,BAM,9675,7/27/2020 21:50
Banco Agromercantil,BAM,Banco Agromercantil,BAM,2606,3/15/2020 16:16
Banco Industrial,BI,Banco Promerica,Promerica,153,10/4/2020 14:38
Banco Agromercantil,BAM,Banco G&T,G&T,1119,11/28/2020 12:49
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,7305,4/2/2020 12:24
Banco Industrial,BI,Banco Industrial,BI,2510,8/6/2020 9:24
Banco G&T,G&T,Banco Promerica,Promerica,4123,2/7/2021 20:32
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,6021,5/25/2020 8:02
Banco Industrial,BI,Banco Promerica,Promerica,3926,8/18/2020 21:22
Banco G&T,G&T,Banco Agromercantil,BAM,5761,6/29/2020 9:54
Banco Industrial,BI,Banco G&T,G&T,3216,3/13/2020 22:56
Banco G&T,G&T,Banco G&T,G&T,5864,12/12/2020 9:38
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,1425,4/7/2020 7:48
Banco G&T,G&T,Banco Agromercantil,BAM,7158,12/10/2020 16:52
Banco Agromercantil,BAM,Banco Industrial,BI,223,4/15/2021 21:58
Banco Promerica,Promerica,Banco Agromercantil,BAM,9712,2/18/2021 2:28
Banco G&T,G&T,Banco Industrial,BI,2453,10/23/2020 0:10
Banco G&T,G&T,Banco G&T,G&T,385,1/18/2021 3:20
Banco G&T,G&T,Banco Promerica,Promerica,94,3/5/2021 18:40
Banco G&T,G&T,Banco Promerica,Promerica,8936,8/7/2020 23:15
Banco Agromercantil,BAM,Banco G&T,G&T,5970,1/17/2021 20:54
Banco G&T,G&T,Banco Agromercantil,BAM,9618,1/6/2020 16:43
Banco G&T,G&T,Banco G&T,G&T,8221,1/28/2020 20:33
Banco Promerica,Promerica,Banco Industrial,BI,3872,2/9/2020 14:59
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,6229,11/11/2020 1:28
Banco de desarrollo rural,BANRURAL,Banco G&T,G&T,7753,10/6/2020 17:50
Banco Industrial,BI,Banco Industrial,BI,9287,12/29/2020 20:04
Banco Industrial,BI,Banco Agromercantil,BAM,6183,6/14/2020 0:34
Banco Industrial,BI,Banco G&T,G&T,6522,11/15/2020 18:07
Banco Promerica,Promerica,Banco Industrial,BI,6270,12/25/2020 12:27
Banco Industrial,BI,Banco G&T,G&T,7821,2/2/2020 0:33
Banco Industrial,BI,Banco Agromercantil,BAM,3271,11/23/2020 13:10
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,8915,5/5/2020 0:48
Banco Promerica,Promerica,Banco Agromercantil,BAM,784,4/9/2020 19:40
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,5465,1/11/2020 13:07
Banco Promerica,Promerica,Banco Promerica,Promerica,8301,10/31/2020 4:35
Banco Promerica,Promerica,Banco Promerica,Promerica,1604,9/26/2020 15:57
Banco G&T,G&T,Banco Industrial,BI,8341,4/30/2020 1:21
Banco Promerica,Promerica,Banco Promerica,Promerica,2545,8/16/2020 18:41
Banco Industrial,BI,Banco G&T,G&T,6163,8/24/2020 20:38
Banco Promerica,Promerica,Banco Industrial,BI,9963,2/24/2021 18:10
Banco Promerica,Promerica,Banco Promerica,Promerica,4032,8/5/2020 1:57
Banco Promerica,Promerica,Banco Industrial,BI,8816,12/9/2020 16:14
Banco Promerica,Promerica,Banco Promerica,Promerica,5460,10/23/2020 13:39
Banco Promerica,Promerica,Banco Industrial,BI,1714,1/5/2021 15:54
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,583,7/10/2020 21:09
Banco Promerica,Promerica,Banco Agromercantil,BAM,5224,3/5/2021 11:08
Banco Promerica,Promerica,Banco Promerica,Promerica,9947,2/6/2020 16:26
Banco Promerica,Promerica,Banco Industrial,BI,1732,4/6/2020 23:46
Banco Promerica,Promerica,Banco G&T,G&T,7270,5/28/2020 4:12
Banco Promerica,Promerica,Banco G&T,G&T,4817,4/12/2021 6:33
Banco Promerica,Promerica,Banco Industrial,BI,8648,8/30/2020 12:12
Banco Promerica,Promerica,Banco Industrial,BI,5302,5/30/2020 0:36
Banco Industrial,BI,Banco G&T,G&T,6355,3/28/2021 18:32
Banco Industrial,BI,Banco Industrial,BI,1954,1/21/2021 11:31
Banco Promerica,Promerica,Banco Agromercantil,BAM,2525,8/12/2020 15:39
Banco Industrial,BI,Banco G&T,G&T,7648,9/22/2020 21:07
Banco Industrial,BI,Banco Agromercantil,BAM,6619,4/22/2020 5:55
Banco Promerica,Promerica,Banco Promerica,Promerica,8267,4/2/2020 10:16
Banco Promerica,Promerica,Banco Industrial,BI,6621,1/23/2020 1:24
Banco Promerica,Promerica,Banco Promerica,Promerica,9488,3/26/2021 8:17
Banco de desarrollo rural,BANRURAL,Banco Agromercantil,BAM,6169,12/18/2020 0:05
Banco G&T,G&T,Banco Agromercantil,BAM,1959,7/1/2020 6:08
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,684,2/26/2020 12:36
Banco Industrial,BI,Banco Industrial,BI,7452,1/20/2021 9:01
Banco Industrial,BI,Banco G&T,G&T,7922,4/2/2020 17:27
Banco Promerica,Promerica,Banco G&T,G&T,6568,2/19/2021 16:18
Banco Promerica,Promerica,Banco G&T,G&T,292,6/16/2020 20:30
Banco G&T,G&T,Banco Promerica,Promerica,1600,1/27/2020 7:04
Banco de desarrollo rural,BANRURAL,Banco Industrial,BI,2215,1/9/2020 6:40
Banco Industrial,BI,Banco G&T,G&T,9668,8/22/2020 9:45
Banco Industrial,BI,Banco Industrial,BI,9305,4/8/2021 15:45
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,5762,12/8/2020 5:28
Banco Industrial,BI,Banco Industrial,BI,8192,2/19/2020 6:47
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,2896,10/1/2020 20:50
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,6470,10/29/2020 21:17
Banco Industrial,BI,Banco Industrial,BI,1350,11/2/2020 23:19
Banco Agromercantil,BAM,Banco G&T,G&T,5715,6/30/2020 2:23
Banco Agromercantil,BAM,Banco Promerica,Promerica,8745,4/9/2020 10:18
Banco Promerica,Promerica,Banco Agromercantil,BAM,4725,11/7/2020 18:30
Banco Promerica,Promerica,Banco Promerica,Promerica,1058,3/1/2020 6:01
Banco Promerica,Promerica,Banco Industrial,BI,5142,4/6/2020 16:58
Banco Promerica,Promerica,Banco Industrial,BI,6383,4/11/2021 16:54
Banco G&T,G&T,Banco de desarrollo rural,BANRURAL,4801,7/17/2020 20:50
Banco Promerica,Promerica,Banco Agromercantil,BAM,318,2/15/2021 10:35
Banco G&T,G&T,Banco Promerica,Promerica,8925,6/11/2020 6:21
Banco G&T,G&T,Banco Industrial,BI,7495,1/17/2020 21:39
Banco Promerica,Promerica,Banco de desarrollo rural,BANRURAL,1084,6/4/2020 0:20
Banco Promerica,Promerica,Banco G&T,G&T,615,8/21/2020 23:06
Banco G&T,G&T,Banco Promerica,Promerica,2232,3/26/2021 4:24
Banco G&T,G&T,Banco Promerica,Promerica,7092,1/12/2020 4:21
Banco Industrial,BI,Banco G&T,G&T,6782,4/15/2020 15:53
Banco Promerica,Promerica,Banco Promerica,Promerica,5862,3/5/2020 15:49
Banco Industrial,BI,Banco Promerica,Promerica,4033,2/25/2020 13:35
Banco Industrial,BI,Banco Industrial,BI,2190,3/3/2020 0:51
Banco Industrial,BI,Banco Industrial,BI,3209,3/19/2020 8:38
Banco Industrial,BI,Banco de desarrollo rural,BANRURAL,9795,6/8/2020 23:28
Banco Industrial,BI,Banco Agromercantil,BAM,1678,2/6/2020 8:09
Banco G&T,G&T,Banco Industrial,BI,9341,2/22/2021 15:22
Banco G&T,G&T,Banco Industrial,BI,6352,6/27/2020 13:43
Banco G&T,G&T,Banco G&T,G&T,6122,10/29/2020 2:26
Banco G&T,G&T,Banco G&T,G&T,9187,1/31/2021 5:33
Banco Industrial,BI,Banco Industrial,BI,2343,6/18/2020 5:32
Banco Industrial,BI,Banco Promerica,Promerica,3462,9/20/2020 21:44
Banco Industrial,BI,Banco G&T,G&T,477,12/28/2020 23:50
Banco de desarrollo rural,BANRURAL,Banco de desarrollo rural,BANRURAL,5819,11/19/2020 23:08
Banco Industrial,BI,Banco G&T,G&T,6608,10/21/2020 9:52
